userId,score,tag_user_not_accepted_answer,acceptance_ratio,tag
104487,1,0,1.0,c#
52512,1,1,0.5,c#
95212,1,3,0.25,c#
54568,1,2,0.3333333333333333,c#
8120,1,1,0.5,c#
143981,1,0,1.0,c#
73949,1,0,1.0,c#
108545,1,0,1.0,c#
91639,1,0,1.0,c#
13476,1,2,0.3333333333333333,c#
158043,1,1,0.5,c#
99672,1,2,0.3333333333333333,c#
16747,1,7,0.125,c#
15918,1,0,1.0,c#
69472,1,0,1.0,c#
164581,1,0,1.0,c#
102390,1,0,1.0,c#
133110,1,2,0.3333333333333333,c#
105360,1,0,1.0,c#
139542,1,1,0.5,c#
78905,1,12,0.0769230769230769,c#
148025,1,2,0.3333333333333333,c#
75766,1,3,0.25,c#
146711,1,0,1.0,c#
82513,1,3,0.25,c#
45041,1,1,0.5,c#
142921,1,0,1.0,c#
171713,1,3,0.25,c#
92583,1,1,0.5,c#
173085,1,0,1.0,c#
47730,1,0,1.0,c#
53141,1,1,0.5,c#
173646,1,0,1.0,c#
146692,1,0,1.0,c#
174671,1,0,1.0,c#
123656,1,0,1.0,c#
35802,1,0,1.0,c#
173789,1,0,1.0,c#
91969,1,2,0.3333333333333333,c#
42752,1,2,0.3333333333333333,c#
172120,1,3,0.25,c#
100804,1,0,1.0,c#
21255,1,0,1.0,c#
172761,1,0,1.0,c#
182971,1,0,1.0,c#
105014,1,0,1.0,c#
183308,1,0,1.0,c#
182141,1,0,1.0,c#
148612,1,1,0.5,c#
167281,1,0,1.0,c#
138397,1,0,1.0,c#
183896,1,0,1.0,c#
183893,1,0,1.0,c#
184713,1,0,1.0,c#
185134,1,0,1.0,c#
185865,1,0,1.0,c#
161992,1,1,0.5,c#
46940,1,0,1.0,c#
186994,1,0,1.0,c#
155513,1,8,0.1111111111111111,c#
143605,1,0,1.0,c#
187812,1,1,0.5,c#
188376,1,1,0.5,c#
129088,1,0,1.0,c#
158513,1,2,0.3333333333333333,c#
121035,1,0,1.0,c#
46649,1,1,0.5,c#
94366,1,0,1.0,c#
90252,1,8,0.1111111111111111,c#
175023,1,0,1.0,c#
88986,1,3,0.25,c#
103879,1,0,1.0,c#
160207,1,1,0.5,c#
37190,1,0,1.0,c#
199587,1,0,1.0,c#
91144,1,0,1.0,c#
91249,1,0,1.0,c#
17853,1,4,0.2,c#
175053,1,2,0.3333333333333333,c#
169135,1,8,0.1111111111111111,c#
51948,1,1,0.5,c#
204348,1,0,1.0,c#
21218,1,4,0.2,c#
206398,1,0,1.0,c#
183661,1,0,1.0,c#
170520,1,1,0.5,c#
183759,1,0,1.0,c#
51973,1,1,0.5,c#
1049,1,0,1.0,c#
211876,1,0,1.0,c#
210491,1,1,0.5,c#
120833,1,0,1.0,c#
187263,1,3,0.25,c#
189038,1,0,1.0,c#
213317,1,0,1.0,c#
145533,1,0,1.0,c#
207359,1,3,0.25,c#
13363,1,0,1.0,c#
13593,1,0,1.0,c#
52101,1,3,0.25,c#
76809,1,2,0.3333333333333333,c#
217518,1,0,1.0,c#
59999,1,0,1.0,c#
29972,1,3,0.25,c#
219758,1,1,0.5,c#
114155,1,0,1.0,c#
69375,1,0,1.0,c#
78695,1,0,1.0,c#
40065,1,6,0.1428571428571428,c#
217405,1,1,0.5,c#
174058,1,0,1.0,c#
192967,1,0,1.0,c#
98269,1,2,0.3333333333333333,c#
227456,1,0,1.0,c#
219569,1,3,0.25,c#
163834,1,0,1.0,c#
223532,1,0,1.0,c#
17694,1,2,0.3333333333333333,c#
198214,1,2,0.3333333333333333,c#
5039,1,1,0.5,c#
23061,1,7,0.125,c#
148054,1,5,0.1666666666666666,c#
230248,1,1,0.5,c#
96756,1,2,0.3333333333333333,c#
111302,1,2,0.3333333333333333,c#
139390,1,1,0.5,c#
126611,1,2,0.3333333333333333,c#
44470,1,3,0.25,c#
11246,1,3,0.25,c#
12183,1,0,1.0,c#
222320,1,0,1.0,c#
23533,1,0,1.0,c#
91953,1,3,0.25,c#
139925,1,0,1.0,c#
220154,1,0,1.0,c#
216452,1,5,0.1666666666666666,c#
240937,1,0,1.0,c#
8035,1,11,0.0833333333333333,c#
37193,1,0,1.0,c#
7541,1,0,1.0,c#
208442,1,0,1.0,c#
236539,1,2,0.3333333333333333,c#
244831,1,0,1.0,c#
50733,1,0,1.0,c#
78980,1,1,0.5,c#
225385,1,0,1.0,c#
119185,1,0,1.0,c#
46546,1,1,0.5,c#
115702,1,0,1.0,c#
154403,1,0,1.0,c#
254046,1,0,1.0,c#
347110,1,0,1.0,c#
161985,1,0,1.0,c#
143358,1,3,0.25,c#
19237,1,4,0.2,c#
5302,1,2,0.3333333333333333,c#
20813,1,2,0.3333333333333333,c#
260374,1,0,1.0,c#
15177,1,0,1.0,c#
221089,1,0,1.0,c#
128719,1,2,0.3333333333333333,c#
253449,1,0,1.0,c#
97618,1,0,1.0,c#
116792,1,0,1.0,c#
161859,1,0,1.0,c#
197973,1,1,0.5,c#
253798,1,1,0.5,c#
15182,1,0,1.0,c#
158578,1,0,1.0,c#
274705,1,1,0.5,c#
134846,1,1,0.5,c#
228407,1,0,1.0,c#
167588,1,1,0.5,c#
196514,1,2,0.3333333333333333,c#
23319,1,0,1.0,c#
271525,1,6,0.1428571428571428,c#
15502,1,3,0.25,c#
220235,1,0,1.0,c#
212386,1,3,0.25,c#
280788,1,0,1.0,c#
40646,1,0,1.0,c#
282256,1,0,1.0,c#
147222,1,1,0.5,c#
213116,1,1,0.5,c#
5344,1,0,1.0,c#
200887,1,2,0.3333333333333333,c#
287496,1,0,1.0,c#
246776,1,0,1.0,c#
282882,1,0,1.0,c#
73508,1,16,0.0588235294117647,c#
132490,1,2,0.3333333333333333,c#
290155,1,2,0.3333333333333333,c#
267852,1,0,1.0,c#
260715,1,0,1.0,c#
295412,1,0,1.0,c#
283084,1,2,0.3333333333333333,c#
195923,1,2,0.3333333333333333,c#
11833,1,1,0.5,c#
238707,1,2,0.3333333333333333,c#
176398,1,3,0.25,c#
293148,1,4,0.2,c#
537,1,0,1.0,c#
168863,1,0,1.0,c#
303544,1,0,1.0,c#
291591,1,4,0.2,c#
288075,1,1,0.5,c#
19417,1,1,0.5,c#
302223,1,0,1.0,c#
54328,1,0,1.0,c#
289765,1,1,0.5,c#
165319,1,0,1.0,c#
307354,1,1,0.5,c#
287607,1,0,1.0,c#
307536,1,0,1.0,c#
53014,1,1,0.5,c#
841,1,8,0.1111111111111111,c#
105020,1,0,1.0,c#
304215,1,6,0.1428571428571428,c#
252834,1,1,0.5,c#
280046,1,1,0.5,c#
101619,1,0,1.0,c#
2344,1,6,0.1428571428571428,c#
311305,1,0,1.0,c#
267349,1,0,1.0,c#
36570,1,2,0.3333333333333333,c#
314353,1,1,0.5,c#
104235,1,2,0.3333333333333333,c#
308851,1,1,0.5,c#
44460,1,11,0.0833333333333333,c#
316095,1,1,0.5,c#
125615,1,4,0.2,c#
171718,1,0,1.0,c#
174186,1,0,1.0,c#
182223,1,0,1.0,c#
60327,1,0,1.0,c#
280933,1,1,0.5,c#
138471,1,1,0.5,c#
318920,1,0,1.0,c#
223609,1,1,0.5,c#
275241,1,1,0.5,c#
27442,1,0,1.0,c#
276190,1,6,0.1428571428571428,c#
132397,1,3,0.25,c#
81286,1,3,0.25,c#
217956,1,0,1.0,c#
329037,1,0,1.0,c#
183908,1,2,0.3333333333333333,c#
207550,1,0,1.0,c#
331313,1,0,1.0,c#
212012,1,0,1.0,c#
306752,1,6,0.1428571428571428,c#
270179,1,0,1.0,c#
326965,1,0,1.0,c#
236188,1,1,0.5,c#
191301,1,0,1.0,c#
3214,1,0,1.0,c#
7763,1,1,0.5,c#
198876,1,1,0.5,c#
155708,1,3,0.25,c#
314490,1,0,1.0,c#
309190,1,1,0.5,c#
86711,1,0,1.0,c#
246535,1,0,1.0,c#
263552,1,0,1.0,c#
153672,1,0,1.0,c#
351368,1,0,1.0,c#
353260,1,1,0.5,c#
353361,1,0,1.0,c#
297242,1,0,1.0,c#
212678,1,0,1.0,c#
309395,1,0,1.0,c#
3733,1,6,0.1428571428571428,c#
352915,1,0,1.0,c#
131546,1,2,0.3333333333333333,c#
292892,1,2,0.3333333333333333,c#
213637,1,1,0.5,c#
359169,1,0,1.0,c#
292095,1,5,0.1666666666666666,c#
60414,1,0,1.0,c#
251300,1,0,1.0,c#
367373,1,0,1.0,c#
367979,1,1,0.5,c#
7720,1,0,1.0,c#
30975,1,0,1.0,c#
328246,1,0,1.0,c#
378027,1,0,1.0,c#
337621,1,0,1.0,c#
188055,1,0,1.0,c#
17309,1,5,0.1666666666666666,c#
150783,1,1,0.5,c#
350019,1,0,1.0,c#
32053,1,0,1.0,c#
380903,1,1,0.5,c#
366014,1,1,0.5,c#
206652,1,5,0.1666666666666666,c#
314234,1,0,1.0,c#
389610,1,0,1.0,c#
1352,1,1,0.5,c++
5299,1,0,1.0,c++
17956,1,0,1.0,c++
5635,1,0,1.0,c++
3414,1,0,1.0,c++
16680,1,0,1.0,c++
5404,1,0,1.0,c++
15165,1,1,0.5,c++
25768,1,2,0.3333333333333333,c++
6385,1,1,0.5,c++
11982,1,0,1.0,c++
53236,1,0,1.0,c++
44705,1,1,0.5,c++
20673,1,1,0.5,c++
13480,1,0,1.0,c++
8553,1,6,0.1428571428571428,c++
38200,1,0,1.0,c++
22685,1,7,0.125,c++
69624,1,0,1.0,c++
38663,1,0,1.0,c++
34419,1,0,1.0,c++
5099,1,0,1.0,c++
42182,1,0,1.0,c++
56655,1,1,0.5,c++
17898,1,0,1.0,c++
56670,1,0,1.0,c++
26621,1,0,1.0,c++
119813,1,0,1.0,c++
41811,1,1,0.5,c++
40065,1,1,0.5,c++
209665,1,1,0.5,c++
620,1,2,0.3333333333333333,c++
173910,1,0,1.0,c++
131624,1,1,0.5,c++
63202,1,1,0.5,c++
302223,1,0,1.0,c++
104903,1,0,1.0,c++
106566,1,0,1.0,c++
88622,1,0,1.0,collections
7422,1,0,1.0,collections
94366,1,0,1.0,collections
6605,1,0,1.0,collections
1204,1,0,1.0,collections
226041,1,0,1.0,collections
56655,1,0,1.0,collections
173647,1,0,1.0,collections
106566,1,0,1.0,collections
14820,1,0,1.0,concurrency
2722,1,0,1.0,concurrency
2459,1,0,1.0,concurrency
66037,1,0,1.0,concurrency
174505,1,0,1.0,concurrency
6509,1,0,1.0,concurrency
238707,1,0,1.0,concurrency
136796,1,0,1.0,concurrency
106566,12,13,0.48,design-patterns
56655,10,25,0.2857142857142857,design-patterns
1204,10,14,0.4166666666666667,design-patterns
177980,9,27,0.25,design-patterns
51654,7,21,0.25,design-patterns
105684,7,10,0.4117647058823529,design-patterns
12828,4,4,0.5,design-patterns
38663,4,11,0.2666666666666666,design-patterns
60357,4,5,0.4444444444444444,design-patterns
41811,4,3,0.5714285714285714,design-patterns
131624,4,8,0.3333333333333333,design-patterns
115084,4,20,0.1666666666666666,design-patterns
319783,4,3,0.5714285714285714,design-patterns
118878,4,6,0.4,design-patterns
25476,3,0,1.0,design-patterns
3965,3,4,0.4285714285714285,design-patterns
5099,3,2,0.6,design-patterns
6605,3,6,0.3333333333333333,design-patterns
44202,3,1,0.75,design-patterns
235135,3,3,0.5,design-patterns
28696,3,5,0.375,design-patterns
209774,3,8,0.2727272727272727,design-patterns
6509,3,5,0.375,design-patterns
172693,3,5,0.375,design-patterns
13181,2,1,0.6666666666666666,design-patterns
20294,2,0,1.0,design-patterns
5512,2,3,0.4,design-patterns
4127,2,1,0.6666666666666666,design-patterns
7422,2,2,0.5,design-patterns
81495,2,1,0.6666666666666666,design-patterns
67057,2,1,0.6666666666666666,design-patterns
1352,2,2,0.5,design-patterns
209331,2,0,1.0,design-patterns
63202,2,8,0.2,design-patterns
68823,2,0,1.0,design-patterns
189934,2,4,0.3333333333333333,design-patterns
275536,2,3,0.4,design-patterns
292088,2,2,0.5,design-patterns
199871,2,2,0.5,design-patterns
252416,2,2,0.5,design-patterns
4949,1,0,1.0,design-patterns
101,1,0,1.0,design-patterns
1928,1,0,1.0,design-patterns
13258,1,0,1.0,design-patterns
6617,1,0,1.0,design-patterns
14579,1,0,1.0,design-patterns
667,1,2,0.3333333333333333,design-patterns
14641,1,1,0.5,design-patterns
11829,1,0,1.0,design-patterns
14221,1,1,0.5,design-patterns
47732,1,0,1.0,design-patterns
38402,1,1,0.5,design-patterns
36039,1,0,1.0,design-patterns
51222,1,0,1.0,design-patterns
10680,1,0,1.0,design-patterns
44705,1,1,0.5,design-patterns
22717,1,0,1.0,design-patterns
4316,1,1,0.5,design-patterns
57164,1,1,0.5,design-patterns
7167,1,0,1.0,design-patterns
16929,1,0,1.0,design-patterns
34870,1,0,1.0,design-patterns
30904,1,0,1.0,design-patterns
19561,1,0,1.0,design-patterns
16375,1,0,1.0,design-patterns
72544,1,0,1.0,design-patterns
83432,1,0,1.0,design-patterns
32353,1,0,1.0,design-patterns
91041,1,1,0.5,design-patterns
90342,1,0,1.0,design-patterns
61852,1,0,1.0,design-patterns
48827,1,1,0.5,design-patterns
89762,1,0,1.0,design-patterns
15150,1,2,0.3333333333333333,design-patterns
98929,1,0,1.0,design-patterns
105796,1,0,1.0,design-patterns
99002,1,0,1.0,design-patterns
90399,1,1,0.5,design-patterns
99444,1,0,1.0,design-patterns
35973,1,0,1.0,design-patterns
29029,1,1,0.5,design-patterns
98351,1,0,1.0,design-patterns
20673,1,0,1.0,design-patterns
14363,1,0,1.0,design-patterns
65618,1,0,1.0,design-patterns
97122,1,1,0.5,design-patterns
38050,1,0,1.0,design-patterns
8985,1,1,0.5,design-patterns
1324,1,0,1.0,design-patterns
112559,1,0,1.0,design-patterns
136743,1,1,0.5,design-patterns
130479,1,0,1.0,design-patterns
49141,1,0,1.0,design-patterns
41346,1,0,1.0,design-patterns
41986,1,0,1.0,design-patterns
71537,1,0,1.0,design-patterns
152797,1,0,1.0,design-patterns
76998,1,0,1.0,design-patterns
6644,1,1,0.5,design-patterns
36834,1,1,0.5,design-patterns
164670,1,0,1.0,design-patterns
31260,1,0,1.0,design-patterns
136712,1,0,1.0,design-patterns
82691,1,1,0.5,design-patterns
184713,1,0,1.0,design-patterns
186994,1,0,1.0,design-patterns
155513,1,0,1.0,design-patterns
188552,1,0,1.0,design-patterns
8553,1,1,0.5,design-patterns
91249,1,0,1.0,design-patterns
175053,1,0,1.0,design-patterns
169135,1,0,1.0,design-patterns
51948,1,1,0.5,design-patterns
51973,1,0,1.0,design-patterns
203506,1,0,1.0,design-patterns
866,1,0,1.0,design-patterns
29972,1,0,1.0,design-patterns
161917,1,0,1.0,design-patterns
174058,1,0,1.0,design-patterns
148054,1,0,1.0,design-patterns
126611,1,0,1.0,design-patterns
91953,1,1,0.5,design-patterns
189221,1,2,0.3333333333333333,design-patterns
1130,1,0,1.0,design-patterns
106122,1,1,0.5,design-patterns
102569,1,4,0.2,design-patterns
9506,1,1,0.5,design-patterns
5302,1,0,1.0,design-patterns
20299,1,0,1.0,design-patterns
165795,1,0,1.0,design-patterns
78953,1,0,1.0,design-patterns
116792,1,0,1.0,design-patterns
8669,1,0,1.0,design-patterns
211449,1,0,1.0,design-patterns
222996,1,2,0.3333333333333333,design-patterns
274599,1,2,0.3333333333333333,design-patterns
236092,1,1,0.5,design-patterns
5344,1,0,1.0,design-patterns
41596,1,1,0.5,design-patterns
73508,1,2,0.3333333333333333,design-patterns
260715,1,0,1.0,design-patterns
195923,1,0,1.0,design-patterns
278015,1,0,1.0,design-patterns
176398,1,0,1.0,design-patterns
303544,1,0,1.0,design-patterns
280046,1,0,1.0,design-patterns
101619,1,0,1.0,design-patterns
254582,1,2,0.3333333333333333,design-patterns
174186,1,0,1.0,design-patterns
275241,1,0,1.0,design-patterns
232369,1,6,0.1428571428571428,design-patterns
173647,1,0,1.0,design-patterns
320517,1,1,0.5,design-patterns
235743,1,2,0.3333333333333333,design-patterns
193669,1,2,0.3333333333333333,design-patterns
367373,1,0,1.0,design-patterns
60084,1,0,1.0,design-patterns
1707,1,0,1.0,generics
32008,1,0,1.0,generics
4767,1,0,1.0,generics
25391,1,0,1.0,generics
6605,1,0,1.0,generics
90345,1,0,1.0,generics
41236,1,0,1.0,generics
35276,1,0,1.0,generics
9113,1,1,0.5,generics
37190,1,0,1.0,generics
105684,1,0,1.0,generics
1204,1,1,0.5,generics
935,1,0,1.0,generics
145847,1,0,1.0,generics
1352,1,1,0.5,generics
126524,1,1,0.5,generics
115084,1,3,0.25,generics
195923,1,0,1.0,generics
106566,1,1,0.5,generics
226041,1,0,1.0,generics
56655,1,3,0.25,generics
60357,1,1,0.5,generics
252416,1,0,1.0,generics
5099,1,0,1.0,generics
41596,1,1,0.5,generics
63202,1,0,1.0,generics
9113,3,3,0.5,inheritance
106566,2,4,0.3333333333333333,inheritance
1204,2,1,0.6666666666666666,inheritance
1554,1,0,1.0,inheritance
28031,1,0,1.0,inheritance
213,1,0,1.0,inheritance
4767,1,0,1.0,inheritance
83499,1,0,1.0,inheritance
46461,1,0,1.0,inheritance
90345,1,0,1.0,inheritance
13550,1,0,1.0,inheritance
67057,1,0,1.0,inheritance
5512,1,0,1.0,inheritance
23890,1,0,1.0,inheritance
3965,1,3,0.25,inheritance
97122,1,2,0.3333333333333333,inheritance
35276,1,0,1.0,inheritance
6605,1,1,0.5,inheritance
68823,1,0,1.0,inheritance
188552,1,0,1.0,inheritance
189934,1,1,0.5,inheritance
60357,1,0,1.0,inheritance
145533,1,0,1.0,inheritance
51489,1,0,1.0,inheritance
214707,1,0,1.0,inheritance
174505,1,0,1.0,inheritance
38663,1,3,0.25,inheritance
182225,1,0,1.0,inheritance
165795,1,0,1.0,inheritance
177980,1,6,0.1428571428571428,inheritance
274599,1,0,1.0,inheritance
279755,1,0,1.0,inheritance
81495,1,0,1.0,inheritance
48827,1,1,0.5,inheritance
106122,1,0,1.0,inheritance
20299,1,0,1.0,inheritance
105684,1,1,0.5,inheritance
40857,1,0,1.0,inheritance
5099,1,0,1.0,inheritance
292095,1,0,1.0,inheritance
232369,1,1,0.5,inheritance
209774,1,1,0.5,inheritance
207359,1,0,1.0,io
45814,1,0,1.0,io
63202,1,0,1.0,jvm
53697,1,0,1.0,list
9113,1,2,0.3333333333333333,list
935,1,0,1.0,list
9007,1,0,1.0,list
241987,1,0,1.0,list
41381,1,0,1.0,list
6509,1,0,1.0,list
71380,1,0,1.0,logging
90342,1,0,1.0,logging
3762,1,0,1.0,logging
10449,1,0,1.0,logging
31260,1,0,1.0,logging
41986,1,1,0.5,logging
108545,1,0,1.0,logging
165795,1,0,1.0,logging
213,1,1,0.5,logging
20813,1,2,0.3333333333333333,logging
15502,1,0,1.0,logging
214847,1,0,1.0,logging
6509,1,0,1.0,logging
106566,1,0,1.0,logging
236188,1,0,1.0,logging
34148,1,0,1.0,methods
12828,1,0,1.0,methods
61852,1,0,1.0,methods
26494,1,0,1.0,methods
6605,1,1,0.5,methods
35973,1,0,1.0,methods
6505,1,0,1.0,methods
17429,1,0,1.0,methods
209331,1,0,1.0,methods
174186,1,0,1.0,methods
9113,1,1,0.5,methods
74732,2,0,1.0,multithreading
51654,2,2,0.5,multithreading
6509,2,2,0.5,multithreading
9113,2,1,0.6666666666666666,multithreading
5485,1,0,1.0,multithreading
897,1,0,1.0,multithreading
199541,1,0,1.0,multithreading
6505,1,2,0.3333333333333333,multithreading
3249,1,0,1.0,multithreading
3965,1,0,1.0,multithreading
14820,1,0,1.0,multithreading
2722,1,0,1.0,multithreading
35276,1,0,1.0,multithreading
2459,1,0,1.0,multithreading
17261,1,0,1.0,multithreading
8057,1,0,1.0,multithreading
4027,1,0,1.0,multithreading
5401,1,0,1.0,multithreading
2550,1,0,1.0,multithreading
150548,1,1,0.5,multithreading
48827,1,1,0.5,multithreading
116461,1,0,1.0,multithreading
41811,1,1,0.5,multithreading
123788,1,3,0.25,multithreading
17429,1,0,1.0,multithreading
207359,1,0,1.0,multithreading
22685,1,3,0.25,multithreading
40065,1,0,1.0,multithreading
55447,1,1,0.5,multithreading
1204,1,0,1.0,multithreading
51489,1,1,0.5,multithreading
44124,1,0,1.0,multithreading
136796,1,0,1.0,multithreading
297242,1,0,1.0,multithreading
7422,1,0,1.0,oracle
29029,1,0,1.0,osx
9113,1,0,1.0,reflection
119813,1,0,1.0,reflection
44124,1,0,1.0,reflection
191301,1,0,1.0,reflection
8646,1,0,1.0,scala
353361,1,0,1.0,selenium
1204,1,0,1.0,selenium
35276,2,0,1.0,serialization
36834,1,0,1.0,serialization
199587,1,0,1.0,serialization
17429,1,0,1.0,serialization
116777,1,0,1.0,serialization
23061,1,0,1.0,serialization
28696,1,1,0.5,serialization
3184,1,0,1.0,serialization
1204,1,0,1.0,serialization
316095,1,0,1.0,serialization
3965,1,0,1.0,serialization
4027,1,0,1.0,sockets
6967,1,0,1.0,sockets
143605,1,0,1.0,sockets
177980,1,0,1.0,sockets
44202,1,0,1.0,sqlite
51654,5,6,0.4545454545454545,unit-testing
14221,4,1,0.8,unit-testing
7422,4,3,0.5714285714285714,unit-testing
6605,4,3,0.5714285714285714,unit-testing
105684,4,2,0.6666666666666666,unit-testing
199871,4,12,0.25,unit-testing
36834,3,3,0.5,unit-testing
118878,3,1,0.75,unit-testing
38402,2,0,1.0,unit-testing
12828,2,2,0.5,unit-testing
1204,2,3,0.4,unit-testing
6509,2,5,0.2857142857142857,unit-testing
15150,2,4,0.3333333333333333,unit-testing
464,1,1,0.5,unit-testing
4403,1,0,1.0,unit-testing
13181,1,1,0.5,unit-testing
19826,1,0,1.0,unit-testing
6222,1,0,1.0,unit-testing
5465,1,0,1.0,unit-testing
41811,1,5,0.1666666666666666,unit-testing
18930,1,0,1.0,unit-testing
12436,1,2,0.3333333333333333,unit-testing
4082,1,0,1.0,unit-testing
57164,1,0,1.0,unit-testing
8668,1,0,1.0,unit-testing
82572,1,0,1.0,unit-testing
84497,1,0,1.0,unit-testing
10563,1,2,0.3333333333333333,unit-testing
89567,1,0,1.0,unit-testing
3762,1,0,1.0,unit-testing
93445,1,0,1.0,unit-testing
94846,1,0,1.0,unit-testing
49356,1,0,1.0,unit-testing
103061,1,0,1.0,unit-testing
80283,1,0,1.0,unit-testing
16929,1,2,0.3333333333333333,unit-testing
115423,1,0,1.0,unit-testing
14529,1,1,0.5,unit-testing
41986,1,0,1.0,unit-testing
36290,1,0,1.0,unit-testing
6415,1,0,1.0,unit-testing
9007,1,5,0.1666666666666666,unit-testing
69472,1,0,1.0,unit-testing
29029,1,0,1.0,unit-testing
171713,1,1,0.5,unit-testing
3184,1,0,1.0,unit-testing
105014,1,0,1.0,unit-testing
31673,1,0,1.0,unit-testing
187263,1,0,1.0,unit-testing
78695,1,0,1.0,unit-testing
1298,1,3,0.25,unit-testing
213,1,1,0.5,unit-testing
111302,1,0,1.0,unit-testing
172693,1,4,0.2,unit-testing
90992,1,0,1.0,unit-testing
56670,1,1,0.5,unit-testing
254046,1,0,1.0,unit-testing
253449,1,0,1.0,unit-testing
228407,1,0,1.0,unit-testing
160257,1,1,0.5,unit-testing
115084,1,3,0.25,unit-testing
123788,1,2,0.3333333333333333,unit-testing
280788,1,0,1.0,unit-testing
290155,1,0,1.0,unit-testing
168863,1,0,1.0,unit-testing
222996,1,1,0.5,unit-testing
331313,1,0,1.0,unit-testing
5099,1,3,0.25,unit-testing
309395,1,0,1.0,unit-testing
3733,1,0,1.0,unit-testing
131546,1,0,1.0,unit-testing
136413,1,0,1.0,unit-testing
56655,1,0,1.0,user-interface
131624,1,0,1.0,user-interface
6695,1,0,1.0,windows
43892,1,0,1.0,windows
2021,1,0,1.0,windows
285,1,0,1.0,windows
57164,1,0,1.0,windows
6390,1,0,1.0,windows
102390,1,0,1.0,windows
29029,1,0,1.0,windows
183759,1,0,1.0,windows
64132,1,2,0.3333333333333333,windows
282256,1,0,1.0,windows
102569,1,0,1.0,windows
53014,1,0,1.0,windows
5099,1,0,1.0,windows
23888,1,0,1.0,android
103329,1,0,1.0,api
20294,1,0,1.0,class
3764,1,0,1.0,class
8187,1,0,1.0,database
1921,1,0,1.0,database
14510,1,0,1.0,database
190064,1,0,1.0,database
11982,1,0,1.0,dom
172,2,1,0.6666666666666666,java
2550,2,3,0.4,java
22685,2,0,1.0,java
1343,1,0,1.0,java
2274,1,0,1.0,java
226,1,0,1.0,java
6509,1,1,0.5,java
8553,1,3,0.25,java
14221,1,0,1.0,java
37394,1,0,1.0,java
12609,1,0,1.0,java
6909,1,4,0.2,java
51654,1,3,0.25,java
611,1,2,0.3333333333333333,java
2234,1,1,0.5,java
16929,1,2,0.3333333333333333,java
11982,1,1,0.5,java
63117,1,0,1.0,java
14529,1,0,1.0,java
1204,1,4,0.2,java
63202,1,1,0.5,java
1352,2,3,0.4,javascript
6605,1,0,1.0,javascript
4642,1,1,0.5,javascript
32325,1,0,1.0,javascript
31418,1,1,0.5,javascript
11982,1,0,1.0,javascript
27161,1,1,0.5,javascript
667,1,0,1.0,javascript
68823,1,0,1.0,javascript
935,1,1,0.5,javascript
131624,1,1,0.5,javascript
6605,1,0,1.0,jquery
220751,1,0,1.0,json
63971,1,0,1.0,linux
62982,1,0,1.0,linux
6605,1,0,1.0,mysql
3764,1,0,1.0,object
115548,1,0,1.0,parsing
114930,1,0,1.0,parsing
60357,1,4,0.2,parsing
182,1,0,1.0,parsing
1145,1,0,1.0,parsing
63022,1,0,1.0,parsing
209665,1,0,1.0,parsing
51654,1,4,0.2,parsing
139945,1,0,1.0,parsing
9718,1,0,1.0,performance
14510,1,1,0.5,performance
3527,1,0,1.0,performance
50987,1,0,1.0,performance
216473,1,0,1.0,performance
1352,1,0,1.0,performance
213,1,0,1.0,performance
136413,1,0,1.0,performance
209665,1,0,1.0,performance
32978,1,0,1.0,php
52871,1,1,0.5,php
679,1,2,0.3333333333333333,python
2654,1,0,1.0,python
16210,1,0,1.0,python
2550,1,1,0.5,python
18670,1,2,0.3333333333333333,python
12128,1,1,0.5,python
1069,1,1,0.5,python
28988,1,1,0.5,python
57164,1,0,1.0,python
27540,1,0,1.0,python
1352,1,2,0.3333333333333333,python
935,1,6,0.1428571428571428,python
189369,1,0,1.0,python
13612,1,0,1.0,security
6390,1,0,1.0,sorting
190064,1,0,1.0,sql
6909,1,0,1.0,variables
20011,1,1,0.5,variables
1458,1,0,1.0,variables
61852,1,0,1.0,variables
11732,1,0,1.0,variables
25768,1,0,1.0,xml
80034,1,0,1.0,annotations
1352,1,1,0.5,c#
5299,1,0,1.0,c#
3414,1,0,1.0,c#
5404,1,0,1.0,c#
15165,1,1,0.5,c#
25768,1,2,0.3333333333333333,c#
6385,1,1,0.5,c#
53236,1,0,1.0,c#
20673,1,1,0.5,c#
8553,1,6,0.1428571428571428,c#
38200,1,0,1.0,c#
13181,1,1,0.5,c#
22685,1,7,0.125,c#
69624,1,0,1.0,c#
38663,1,0,1.0,c#
34419,1,0,1.0,c#
5099,1,0,1.0,c#
56655,1,1,0.5,c#
17898,1,0,1.0,c#
23404,1,0,1.0,c#
9113,1,2,0.3333333333333333,c#
119813,1,0,1.0,c#
41811,1,1,0.5,c#
40065,1,1,0.5,c#
11246,1,0,1.0,c#
209665,1,1,0.5,c#
620,1,2,0.3333333333333333,c#
173910,1,0,1.0,c#
131624,1,1,0.5,c#
63202,1,1,0.5,c#
209774,1,1,0.5,c#
106566,1,0,1.0,c#
5099,53,66,0.4453781512605042,c++
60357,53,46,0.5353535353535354,c++
209774,46,61,0.4299065420560747,c++
8553,30,121,0.1986754966887417,c++
902,28,114,0.1971830985915492,c++
28374,23,37,0.3833333333333333,c++
620,22,41,0.3492063492063492,c++
40065,22,56,0.282051282051282,c++
1921,19,31,0.38,c++
39877,17,35,0.3269230769230769,c++
12617,17,46,0.2698412698412698,c++
22685,16,74,0.1777777777777777,c++
